章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
021_建元已来王子侯者年表	乙卯	乙卯	9791	词表匹配	乙卯	 |  三。四年四月乙卯，侯刘国元年。  |	时间
021_建元已来王子侯者年表	元年	元年	9797	词表匹配	元年	四年四月乙卯，侯刘国元年。  |  六  |	官职
021_建元已来王子侯者年表	孝王	孝王	9846	词表匹配	孝王	] 繁安  |  齐孝王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	9862	词表匹配	四年	|    |  三。四年四月乙卯，侯刘忠元年	时间
021_建元已来王子侯者年表	四月	四月	9864	词表匹配	四月	   |  三。四年四月乙卯，侯刘忠元年。 	时间
021_建元已来王子侯者年表	乙卯	乙卯	9866	词表匹配	乙卯	 |  三。四年四月乙卯，侯刘忠元年。  |	时间
021_建元已来王子侯者年表	元年	元年	9872	词表匹配	元年	四年四月乙卯，侯刘忠元年。  |  六  |	官职
021_建元已来王子侯者年表	四年	四年	9902	词表匹配	四年	六  |  三。一。四年，今侯寿元年。  |	时间
021_建元已来王子侯者年表	元年	元年	9908	词表匹配	元年	三。一。四年，今侯寿元年。  |↵|  [r	官职
021_建元已来王子侯者年表	孝王	孝王	9932	词表匹配	孝王	4] 柳  |  齐孝王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	9948	词表匹配	四年	|    |  三。四年四月乙卯，康侯刘阳元	时间
021_建元已来王子侯者年表	四月	四月	9950	词表匹配	四月	   |  三。四年四月乙卯，康侯刘阳元年。	时间
021_建元已来王子侯者年表	乙卯	乙卯	9952	词表匹配	乙卯	 |  三。四年四月乙卯，康侯刘阳元年。  	时间
021_建元已来王子侯者年表	康侯	康侯	9955	词表匹配	康侯	 三。四年四月乙卯，康侯刘阳元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	9959	词表匹配	元年	年四月乙卯，康侯刘阳元年。  |  六  |	官职
021_建元已来王子侯者年表	四年	四年	9977	词表匹配	四年	六  |  三。三。四年，侯罢师元年。  |	时间
021_建元已来王子侯者年表	元年	元年	9983	词表匹配	元年	三。三。四年，侯罢师元年。  |  四。二。	官职
021_建元已来王子侯者年表	五年	五年	9995	词表匹配	五年	。  |  四。二。五年，今侯自为元年。  	时间
021_建元已来王子侯者年表	元年	元年	10002	词表匹配	元年	。二。五年，今侯自为元年。  |  四  |	官职
021_建元已来王子侯者年表	孝王	孝王	10032	词表匹配	孝王	5] 云  |  齐孝王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	10048	词表匹配	四年	|    |  三。四年四月乙卯，夷侯刘信元	时间
021_建元已来王子侯者年表	四月	四月	10050	词表匹配	四月	   |  三。四年四月乙卯，夷侯刘信元年。	时间
021_建元已来王子侯者年表	乙卯	乙卯	10052	词表匹配	乙卯	 |  三。四年四月乙卯，夷侯刘信元年。  	时间
021_建元已来王子侯者年表	夷侯	夷侯	10055	词表匹配	夷侯	 三。四年四月乙卯，夷侯刘信元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	10059	词表匹配	元年	年四月乙卯，夷侯刘信元年。  |  六  |	官职
021_建元已来王子侯者年表	六年	六年	10077	词表匹配	六年	六  |  五。一。六年，今侯岁发元年。  	时间
021_建元已来王子侯者年表	元年	元年	10084	词表匹配	元年	。一。六年，今侯岁发元年。  |  六  |	官职
021_建元已来王子侯者年表	孝王	孝王	10121	词表匹配	孝王	] 牟平  |  齐孝王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	10137	词表匹配	四年	|    |  三。四年四月乙卯，共侯刘渫元	时间
021_建元已来王子侯者年表	四月	四月	10139	词表匹配	四月	   |  三。四年四月乙卯，共侯刘渫元年。	时间
021_建元已来王子侯者年表	乙卯	乙卯	10141	词表匹配	乙卯	 |  三。四年四月乙卯，共侯刘渫元年。  	时间
021_建元已来王子侯者年表	共侯	共侯	10144	词表匹配	共侯	 三。四年四月乙卯，共侯刘渫元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	10148	词表匹配	元年	年四月乙卯，共侯刘渫元年。  |  二。四。	官职
021_建元已来王子侯者年表	三年	三年	10160	词表匹配	三年	。  |  二。四。三年，今侯奴元年。  |	时间
021_建元已来王子侯者年表	元年	元年	10166	词表匹配	元年	二。四。三年，今侯奴元年。  |  六  |	官职
021_建元已来王子侯者年表	孝王	孝王	10208	词表匹配	孝王	7] 柴  |  齐孝王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	10224	词表匹配	四年	|    |  三。四年四月乙卯，原侯刘代元	时间
021_建元已来王子侯者年表	四月	四月	10226	词表匹配	四月	   |  三。四年四月乙卯，原侯刘代元年。	时间
021_建元已来王子侯者年表	乙卯	乙卯	10228	词表匹配	乙卯	 |  三。四年四月乙卯，原侯刘代元年。  	时间
021_建元已来王子侯者年表	元年	元年	10235	词表匹配	元年	年四月乙卯，原侯刘代元年。  |  六  |	官职
021_建元已来王子侯者年表	王子	王子	10286	词表匹配	王子	柏阳  |  赵敬肃王子。  |    | 	人名
021_建元已来王子侯者年表	五年	五年	10301	词表匹配	五年	|    |  二。五年十一月辛酉，侯刘终古	时间
021_建元已来王子侯者年表	十一月	十一月	10303	词表匹配	十一月	   |  二。五年十一月辛酉，侯刘终古元年。	时间
021_建元已来王子侯者年表	辛酉	辛酉	10306	词表匹配	辛酉	|  二。五年十一月辛酉，侯刘终古元年。  	时间
021_建元已来王子侯者年表	元年	元年	10313	词表匹配	元年	十一月辛酉，侯刘终古元年。  |  六  |	官职
021_建元已来王子侯者年表	王子	王子	10363	词表匹配	王子	 鄗  |  赵敬肃王子。  |    | 	人名
021_建元已来王子侯者年表	五年	五年	10378	词表匹配	五年	|    |  二。五年十一月辛酉，侯刘延年	时间
021_建元已来王子侯者年表	十一月	十一月	10380	词表匹配	十一月	   |  二。五年十一月辛酉，侯刘延年元年。	时间
021_建元已来王子侯者年表	辛酉	辛酉	10383	词表匹配	辛酉	|  二。五年十一月辛酉，侯刘延年元年。  	时间
021_建元已来王子侯者年表	李延年	延年	10388	词表匹配	延年	五年十一月辛酉，侯刘延年元年。  |  六 	人名
021_建元已来王子侯者年表	元年	元年	10390	词表匹配	元年	十一月辛酉，侯刘延年元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	10406	词表匹配	五年	  六  |  四。五年，侯延年坐酎金，国除	时间
021_建元已来王子侯者年表	李延年	延年	10410	词表匹配	延年	 |  四。五年，侯延年坐酎金，国除。  |	人名
021_建元已来王子侯者年表	酎金	酎金	10413	词表匹配	酎金	 四。五年，侯延年坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	桑丘	桑丘	10443	词表匹配	桑丘	|  [r120] 桑丘  |  &中山&靖	地名
021_建元已来王子侯者年表	王子	王子	10455	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	五年	五年	10470	词表匹配	五年	|    |  二。五年十一月辛酉，节侯刘洋	时间
021_建元已来王子侯者年表	十一月	十一月	10472	词表匹配	十一月	   |  二。五年十一月辛酉，节侯刘洋元年。	时间
021_建元已来王子侯者年表	辛酉	辛酉	10475	词表匹配	辛酉	|  二。五年十一月辛酉，节侯刘洋元年。  	时间
021_建元已来王子侯者年表	节侯	节侯	10478	词表匹配	节侯	二。五年十一月辛酉，节侯刘洋元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	10482	词表匹配	元年	十一月辛酉，节侯刘洋元年。  |  六  |	官职
021_建元已来王子侯者年表	四年	四年	10500	词表匹配	四年	六  |  三。三。四年，今侯德元年。  |	时间
021_建元已来王子侯者年表	元年	元年	10506	词表匹配	元年	三。三。四年，今侯德元年。  |  六  |	官职
021_建元已来王子侯者年表	王子	王子	10547	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	五年三月	五年三月	10562	词表匹配	五年三月	|    |  二。五年三月癸酉，哀侯刘破胡元年	时间
021_建元已来王子侯者年表	癸酉	癸酉	10566	词表匹配	癸酉	 |  二。五年三月癸酉，哀侯刘破胡元年。 	时间
021_建元已来王子侯者年表	燕哀侯	哀侯	10569	词表匹配	哀侯	 二。五年三月癸酉，哀侯刘破胡元年。  | 	人名
021_建元已来王子侯者年表	元年	元年	10574	词表匹配	元年	三月癸酉，哀侯刘破胡元年。  |  六  |	官职
021_建元已来王子侯者年表	元年	元年	10589	词表匹配	元年	|  六  |  。元年，侯破胡薨，无后，国	官职
021_建元已来王子侯者年表	王子	王子	10639	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	五年三月	五年三月	10654	词表匹配	五年三月	|    |  二。五年三月癸酉，夷侯刘盖元年。	时间
021_建元已来王子侯者年表	癸酉	癸酉	10658	词表匹配	癸酉	 |  二。五年三月癸酉，夷侯刘盖元年。  	时间
021_建元已来王子侯者年表	夷侯	夷侯	10661	词表匹配	夷侯	 二。五年三月癸酉，夷侯刘盖元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	10665	词表匹配	元年	年三月癸酉，夷侯刘盖元年。  |  二。四。	官职
021_建元已来王子侯者年表	三年	三年	10677	词表匹配	三年	。  |  二。四。三年，侯苏元年。  | 	时间
021_建元已来王子侯者年表	元年	元年	10682	词表匹配	元年	 二。四。三年，侯苏元年。  |  四。五年	官职
021_建元已来王子侯者年表	五年	五年	10692	词表匹配	五年	元年。  |  四。五年，侯苏坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	10698	词表匹配	酎金	  四。五年，侯苏坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	10740	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	五年三月	五年三月	10755	词表匹配	五年三月	|    |  二。五年三月癸酉，侯刘让元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	10759	词表匹配	癸酉	 |  二。五年三月癸酉，侯刘让元年。  |	时间
021_建元已来王子侯者年表	元年	元年	10765	词表匹配	元年	五年三月癸酉，侯刘让元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	10781	词表匹配	五年	  六  |  四。五年，侯让坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	10787	词表匹配	酎金	  四。五年，侯让坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	10829	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	五年三月	五年三月	10844	词表匹配	五年三月	|    |  二。五年三月癸酉，节侯刘条元年。	时间
021_建元已来王子侯者年表	癸酉	癸酉	10848	词表匹配	癸酉	 |  二。五年三月癸酉，节侯刘条元年。  	时间
021_建元已来王子侯者年表	节侯	节侯	10851	词表匹配	节侯	 二。五年三月癸酉，节侯刘条元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	10855	词表匹配	元年	年三月癸酉，节侯刘条元年。  |  六  |	官职
021_建元已来王子侯者年表	王子	王子	10908	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	五年	五年	10923	词表匹配	五年	|    |  二。五年二月癸酉，侯刘万岁元	时间
021_建元已来王子侯者年表	二月	二月	10925	词表匹配	二月	   |  二。五年二月癸酉，侯刘万岁元年。	时间
021_建元已来王子侯者年表	癸酉	癸酉	10927	词表匹配	癸酉	 |  二。五年二月癸酉，侯刘万岁元年。  	时间
021_建元已来王子侯者年表	万岁	万岁	10932	词表匹配	万岁	。五年二月癸酉，侯刘万岁元年。  |  六 	时间
021_建元已来王子侯者年表	元年	元年	10934	词表匹配	元年	年二月癸酉，侯刘万岁元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	10950	词表匹配	五年	  六  |  四。五年，侯万岁坐酎金，国除	时间
021_建元已来王子侯者年表	万岁	万岁	10954	词表匹配	万岁	 |  四。五年，侯万岁坐酎金，国除。  |	时间
021_建元已来王子侯者年表	酎金	酎金	10957	词表匹配	酎金	 四。五年，侯万岁坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	10999	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	五年三月	五年三月	11014	词表匹配	五年三月	|    |  二。五年三月癸酉，侯刘博元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	11018	词表匹配	癸酉	 |  二。五年三月癸酉，侯刘博元年。  |	时间
021_建元已来王子侯者年表	元年	元年	11024	词表匹配	元年	五年三月癸酉，侯刘博元年。  |  六  |	官职
021_建元已来王子侯者年表	王子	王子	11077	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	五年三月	五年三月	11092	词表匹配	五年三月	|    |  二。五年三月癸酉，侯刘应元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	11096	词表匹配	癸酉	 |  二。五年三月癸酉，侯刘应元年。  |	时间
021_建元已来王子侯者年表	元年	元年	11102	词表匹配	元年	五年三月癸酉，侯刘应元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	11118	词表匹配	五年	  六  |  四。五年，侯应坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	11124	词表匹配	酎金	  四。五年，侯应坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	11166	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	五年三月	五年三月	11181	词表匹配	五年三月	|    |  二。五年三月癸酉，侯刘恢元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	11185	词表匹配	癸酉	 |  二。五年三月癸酉，侯刘恢元年。  |	时间
021_建元已来王子侯者年表	元年	元年	11191	词表匹配	元年	五年三月癸酉，侯刘恢元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	11207	词表匹配	五年	  六  |  四。五年，侯恢坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	11213	词表匹配	酎金	  四。五年，侯恢坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	周定王	定王	11254	词表匹配	定王	夷  |  &长沙&定王子。  |    |	人名
021_建元已来王子侯者年表	五年三月	五年三月	11270	词表匹配	五年三月	|    |  二。五年三月癸酉，敬侯刘义元年。	时间
021_建元已来王子侯者年表	癸酉	癸酉	11274	词表匹配	癸酉	 |  二。五年三月癸酉，敬侯刘义元年。  	时间
021_建元已来王子侯者年表	赵敬侯	敬侯	11277	词表匹配	敬侯	 二。五年三月癸酉，敬侯刘义元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	11281	词表匹配	元年	年三月癸酉，敬侯刘义元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	11299	词表匹配	五年	六  |  四。六。五年，今侯禹元年。  |	时间
021_建元已来王子侯者年表	元年	元年	11305	词表匹配	元年	四。六。五年，今侯禹元年。  |  六  |	官职
021_建元已来王子侯者年表	周定王	定王	11345	词表匹配	定王	陵  |  &长沙&定王子。  |    |	人名
021_建元已来王子侯者年表	五年	五年	11361	词表匹配	五年	|    |  二。五年六月壬子，侯刘买元年	时间
021_建元已来王子侯者年表	六月	六月	11363	词表匹配	六月	   |  二。五年六月壬子，侯刘买元年。 	时间
021_建元已来王子侯者年表	壬子	壬子	11365	词表匹配	壬子	 |  二。五年六月壬子，侯刘买元年。  |	时间
